Date,3-month,1-year,2-year,3-year,5-year,10-year
1953-04,2.19,2.36,2.435,2.51,2.62,2.83
1953-05,2.16,2.48,2.6,2.72,2.87,3.05
1953-06,2.11,2.45,2.595,2.74,2.94,3.11
1953-07,2.04,2.38,2.5,2.62,2.75,2.93
1953-08,2.04,2.28,2.43,2.58,2.8,2.95
1953-09,1.79,2.2,2.38,2.56,2.71,2.87
1953-10,1.38,1.79,2.01,2.23,2.43,2.66
1953-11,1.44,1.67,1.935,2.2,2.42,2.68
1953-12,1.6,1.66,1.865,2.07,2.32,2.59
1954-01,1.18,1.41,1.65,1.89,2.17,2.48
1954-02,0.97,1.14,1.385,1.63,2.04,2.47
1954-03,1.03,1.13,1.36,1.59,1.93,2.37
1954-04,0.97,0.96,1.25,1.54,1.87,2.29
1954-05,0.76,0.85,1.205,1.56,1.92,2.37
1954-06,0.64,0.82,1.175,1.53,1.92,2.38
1954-07,0.72,0.84,1.155,1.47,1.85,2.3
1954-08,0.92,0.88,1.185,1.49,1.9,2.36
1954-09,1.01,1.03,1.315,1.6,1.96,2.38
1954-10,0.98,1.17,1.445,1.72,2.02,2.43
1954-11,0.93,1.14,1.445,1.75,2.09,2.48
1954-12,1.15,1.21,1.51,1.81,2.16,2.51
1955-01,1.22,1.39,1.69,1.99,2.32,2.61
1955-02,1.17,1.57,1.845,2.12,2.38,2.65
1955-03,1.28,1.59,1.925,2.26,2.48,2.68
1955-04,1.59,1.75,2.06,2.37,2.55,2.75
1955-05,1.45,1.9,2.135,2.37,2.56,2.76
1955-06,1.41,1.91,2.15,2.39,2.59,2.78
1955-07,1.6,2.02,2.265,2.51,2.72,2.9
1955-08,1.9,2.37,2.545,2.72,2.86,2.97
1955-09,2.07,2.36,2.525,2.69,2.85,2.97
1955-10,2.23,2.39,2.505,2.62,2.76,2.88
1955-11,2.24,2.48,2.605,2.73,2.81,2.89
1955-12,2.54,2.73,2.805,2.88,2.93,2.96
1956-01,2.41,2.58,2.68,2.78,2.84,2.9
1956-02,2.32,2.49,2.58,2.67,2.74,2.84
1956-03,2.25,2.61,2.75,2.89,2.93,2.96
1956-04,2.6,2.92,3.055,3.19,3.2,3.18
1956-05,2.61,2.94,3.01,3.08,3.08,3.07
1956-06,2.49,2.74,2.845,2.95,2.97,3
1956-07,2.31,2.76,2.91,3.06,3.12,3.11
1956-08,2.6,3.1,3.245,3.39,3.41,3.33
1956-09,2.84,3.35,3.425,3.5,3.47,3.38
1956-10,2.9,3.28,3.34,3.4,3.4,3.34
1956-11,2.99,3.44,3.505,3.57,3.56,3.49
1956-12,3.21,3.68,3.72,3.76,3.7,3.59
1957-01,3.11,3.37,3.415,3.46,3.47,3.46
1957-02,3.1,3.38,3.4,3.42,3.39,3.34
1957-03,3.08,3.42,3.445,3.47,3.46,3.41
1957-04,3.07,3.49,3.51,3.53,3.53,3.48
1957-05,3.06,3.48,3.545,3.61,3.64,3.6
1957-06,3.29,3.65,3.725,3.8,3.83,3.8
1957-07,3.16,3.81,3.885,3.96,4,3.93
1957-08,3.37,4.01,4.015,4.02,4,3.93
1957-09,3.53,4.07,4.065,4.06,4.03,3.92
1957-10,3.58,4.01,4.05,4.09,4.08,3.97
1957-11,3.31,3.57,3.635,3.7,3.72,3.72
1957-12,3.04,3.18,3.145,3.11,3.08,3.21
1958-01,2.44,2.65,2.715,2.78,2.88,3.09
1958-02,1.53,1.99,2.285,2.58,2.78,3.05
1958-03,1.3,1.84,2.12,2.4,2.64,2.98
1958-04,1.13,1.45,1.8,2.15,2.46,2.88
1958-05,0.91,1.37,1.72,2.07,2.41,2.92
1958-06,0.83,1.23,1.655,2.08,2.46,2.97
1958-07,0.91,1.61,2.015,2.42,2.77,3.2
1958-08,1.69,2.5,2.78,3.06,3.29,3.54
1958-09,2.44,3.05,3.285,3.52,3.69,3.76
1958-10,2.63,3.19,3.43,3.67,3.78,3.8
1958-11,2.67,3.1,3.35,3.6,3.7,3.74
1958-12,2.77,3.29,3.505,3.72,3.82,3.86
1959-01,2.82,3.36,3.635,3.91,4.01,4.02
1959-02,2.7,3.54,3.73,3.92,3.96,3.96
1959-03,2.8,3.61,3.79,3.97,3.99,3.99
1959-04,2.95,3.72,3.875,4.03,4.12,4.12
1959-05,2.84,3.96,4.105,4.25,4.35,4.31
1959-06,3.21,4.07,4.295,4.52,4.5,4.34
1959-07,3.2,4.39,4.495,4.6,4.58,4.4
1959-08,3.38,4.42,4.51,4.6,4.57,4.43
1959-09,4.04,5,4.985,4.97,4.9,4.68
1959-10,4.05,4.8,4.79,4.78,4.72,4.53
1959-11,4.15,4.81,4.83,4.85,4.75,4.53
1959-12,4.49,5.14,5.13,5.12,5.01,4.69
1960-01,4.35,5.03,5.01,4.99,4.92,4.72
1960-02,3.96,4.66,4.695,4.73,4.69,4.49
1960-03,3.31,4.02,4.155,4.29,4.31,4.25
1960-04,3.23,4.04,4.155,4.27,4.29,4.28
1960-05,3.29,4.21,4.335,4.46,4.49,4.35
1960-06,2.46,3.36,3.685,4.01,4.12,4.15
1960-07,2.3,3.2,3.415,3.63,3.79,3.9
1960-08,2.3,2.95,3.18,3.41,3.62,3.8
1960-09,2.48,3.07,3.25,3.43,3.61,3.8
1960-10,2.3,3.04,3.285,3.53,3.76,3.89
1960-11,2.37,3.08,3.34,3.6,3.81,3.93
1960-12,2.25,2.86,3.14,3.42,3.67,3.84
1961-01,2.24,2.81,3.1,3.39,3.67,3.84
1961-02,2.42,2.93,3.195,3.46,3.66,3.78
1961-03,2.39,2.88,3.115,3.35,3.6,3.74
1961-04,2.29,2.88,3.105,3.33,3.57,3.78
1961-05,2.29,2.87,3.05,3.23,3.47,3.71
1961-06,2.33,3.06,3.345,3.63,3.81,3.88
1961-07,2.24,2.92,3.255,3.59,3.84,3.92
1961-08,2.39,3.06,3.41,3.76,3.96,4.04
1961-09,2.28,3.06,3.395,3.73,3.9,3.98
1961-10,2.3,3.05,3.335,3.62,3.8,3.92
1961-11,2.48,3.07,3.34,3.61,3.82,3.94
1961-12,2.6,3.18,3.45,3.72,3.91,4.06
1962-01,2.72,3.28,3.52,3.76,3.94,4.08
1962-02,2.73,3.28,3.485,3.69,3.89,4.04
1962-03,2.72,3.06,3.255,3.45,3.68,3.93
1962-04,2.73,2.99,3.185,3.38,3.6,3.84
1962-05,2.69,3.03,3.215,3.4,3.66,3.87
1962-06,2.73,3.03,3.21,3.39,3.64,3.91
1962-07,2.92,3.29,3.455,3.62,3.8,4.01
1962-08,2.82,3.2,3.33,3.46,3.71,3.98
1962-09,2.78,3.06,3.235,3.41,3.7,3.98
1962-10,2.74,2.98,3.155,3.33,3.64,3.93
1962-11,2.83,3,3.2,3.4,3.6,3.92
1962-12,2.87,3.01,3.19,3.37,3.56,3.86
1963-01,2.91,3.04,3.22,3.4,3.58,3.83
1963-02,2.92,3.01,3.2,3.39,3.66,3.92
1963-03,2.89,3.03,3.22,3.41,3.68,3.93
1963-04,2.9,3.11,3.305,3.5,3.74,3.97
1963-05,2.93,3.12,3.33,3.54,3.72,3.93
1963-06,2.99,3.2,3.405,3.61,3.81,3.99
1963-07,3.18,3.48,3.62,3.76,3.89,4.02
1963-08,3.32,3.53,3.65,3.77,3.89,4
1963-09,3.38,3.57,3.695,3.82,3.96,4.08
1963-10,3.45,3.64,3.755,3.87,3.97,4.11
1963-11,3.52,3.74,3.845,3.95,4.01,4.12
1963-12,3.52,3.81,3.91,4.01,4.04,4.13
1964-01,3.52,3.79,3.915,4.04,4.07,4.17
1964-02,3.53,3.78,3.89,4,4.03,4.15
1964-03,3.54,3.91,4.015,4.12,4.14,4.22
1964-04,3.47,3.91,4.03,4.15,4.15,4.23
1964-05,3.48,3.84,3.94,4.04,4.05,4.2
1964-06,3.48,3.83,3.92,4.01,4.02,4.17
1964-07,3.46,3.72,3.825,3.93,4.03,4.19
1964-08,3.5,3.74,3.835,3.93,4.05,4.19
1964-09,3.53,3.84,3.925,4.01,4.08,4.2
1964-10,3.57,3.86,3.94,4.02,4.07,4.19
1964-11,3.64,3.91,3.975,4.04,4.04,4.15
1964-12,3.84,4.02,4.05,4.08,4.09,4.18
1965-01,3.81,3.94,3.985,4.03,4.1,4.19
1965-02,3.93,4.03,4.055,4.08,4.15,4.21
1965-03,3.93,4.06,4.095,4.13,4.15,4.21
1965-04,3.93,4.04,4.08,4.12,4.15,4.2
1965-05,3.89,4.03,4.07,4.11,4.15,4.21
1965-06,3.8,3.99,4.035,4.08,4.15,4.21
1965-07,3.84,3.98,4.035,4.09,4.15,4.2
1965-08,3.84,4.07,4.115,4.16,4.2,4.25
1965-09,3.92,4.2,4.22,4.24,4.25,4.29
1965-10,4.03,4.3,4.315,4.33,4.34,4.35
1965-11,4.09,4.37,4.41,4.45,4.46,4.45
1965-12,4.38,4.72,4.755,4.79,4.72,4.62
1966-01,4.59,4.88,4.89,4.9,4.86,4.61
1966-02,4.65,4.94,4.98,5.02,4.98,4.83
1966-03,4.59,4.97,4.97,4.97,4.92,4.87
1966-04,4.62,4.9,4.895,4.89,4.83,4.75
1966-05,4.64,4.93,4.965,5,4.89,4.78
1966-06,4.5,4.97,5.01,5.05,4.97,4.81
1966-07,4.8,5.17,5.215,5.26,5.17,5.02
1966-08,4.96,5.54,5.61,5.68,5.5,5.22
1966-09,5.37,5.82,5.805,5.79,5.5,5.18
1966-10,5.35,5.58,5.53,5.48,5.27,5.01
1966-11,5.32,5.54,5.535,5.53,5.36,5.16
1966-12,4.96,5.2,5.195,5.19,5,4.84
1967-01,4.72,4.75,4.75,4.75,4.7,4.58
1967-02,4.56,4.71,4.72,4.73,4.74,4.63
1967-03,4.26,4.35,4.41,4.47,4.54,4.54
1967-04,3.84,4.11,4.245,4.38,4.51,4.59
1967-05,3.6,4.15,4.38,4.61,4.75,4.85
1967-06,3.54,4.48,4.685,4.89,5.01,5.02
1967-07,4.21,5.01,5.035,5.06,5.23,5.16
1967-08,4.27,5.13,5.18,5.23,5.31,5.28
1967-09,4.42,5.24,5.325,5.41,5.4,5.3
1967-10,4.56,5.37,5.445,5.52,5.57,5.48
1967-11,4.73,5.61,5.66,5.71,5.78,5.75
1967-12,4.97,5.71,5.71,5.71,5.75,5.7
1968-01,5,5.43,5.48,5.53,5.54,5.53
1968-02,4.98,5.41,5.51,5.61,5.59,5.56
1968-03,5.17,5.58,5.69,5.8,5.76,5.74
1968-04,5.38,5.71,5.73,5.75,5.69,5.64
1968-05,5.66,6.14,6.125,6.11,6.04,5.87
1968-06,5.52,5.98,5.9,5.82,5.85,5.72
1968-07,5.31,5.65,5.595,5.54,5.6,5.5
1968-08,5.09,5.43,5.425,5.42,5.5,5.42
1968-09,5.19,5.45,5.42,5.39,5.48,5.46
1968-10,5.35,5.57,5.545,5.52,5.55,5.58
1968-11,5.45,5.75,5.66,5.57,5.66,5.7
1968-12,5.96,6.19,6.175,6.16,6.12,6.03
1969-01,6.14,6.34,6.28,6.22,6.25,6.04
1969-02,6.12,6.41,6.365,6.32,6.34,6.19
1969-03,6.02,6.34,6.36,6.38,6.41,6.3
1969-04,6.11,6.26,6.255,6.25,6.3,6.17
1969-05,6.04,6.42,6.465,6.51,6.54,6.32
1969-06,6.44,7.04,6.935,6.83,6.75,6.57
1969-07,7,7.6,7.455,7.31,7.01,6.72
1969-08,6.98,7.54,7.415,7.29,7.03,6.69
1969-09,7.09,7.82,7.795,7.77,7.57,7.16
1969-10,7,7.64,7.605,7.57,7.51,7.1
1969-11,7.24,7.89,7.77,7.65,7.53,7.14
1969-12,7.82,8.17,8.135,8.1,7.96,7.65
1970-01,7.87,8.1,8.17,8.24,8.17,7.79
1970-02,7.13,7.59,7.69,7.79,7.82,7.24
1970-03,6.63,6.97,7.06,7.15,7.21,7.07
1970-04,6.51,7.06,7.225,7.39,7.5,7.39
1970-05,6.84,7.75,7.845,7.94,7.97,7.91
1970-06,6.68,7.55,7.695,7.84,7.85,7.84
1970-07,6.45,7.1,7.33,7.56,7.59,7.46
1970-08,6.41,6.98,7.22,7.46,7.57,7.53
1970-09,6.12,6.73,6.92,7.11,7.29,7.39
1970-10,5.91,6.43,6.695,6.96,7.12,7.33
1970-11,5.28,5.51,5.88,6.25,6.47,6.84
1970-12,4.87,5,5.375,5.75,5.95,6.39
1971-01,4.44,4.57,5.09,5.61,5.89,6.24
1971-02,3.7,3.89,4.48,5.07,5.56,6.11
1971-03,3.38,3.69,4.095,4.5,5,5.7
1971-04,3.86,4.3,4.76,5.22,5.65,5.83
1971-05,4.14,5.04,5.505,5.97,6.28,6.39
1971-06,4.75,5.64,5.98,6.32,6.53,6.52
1971-07,5.4,6.04,6.39,6.74,6.85,6.73
1971-08,4.94,5.8,6.075,6.35,6.55,6.58
1971-09,4.69,5.41,5.65,5.89,6.14,6.14
1971-10,4.46,4.91,5.235,5.56,5.93,5.93
1971-11,4.22,4.67,5.01,5.35,5.78,5.81
1971-12,4.01,4.6,4.935,5.27,5.69,5.93
1972-01,3.38,4.28,4.71,5.14,5.59,5.95
1972-02,3.2,4.27,4.76,5.25,5.69,6.08
1972-03,3.73,4.67,5.115,5.56,5.87,6.07
1972-04,3.71,4.96,5.42,5.88,6.17,6.19
1972-05,3.69,4.64,5.095,5.55,5.85,6.13
1972-06,3.91,4.93,5.285,5.64,5.91,6.11
1972-07,3.98,4.96,5.37,5.78,5.97,6.11
1972-08,4.02,4.98,5.385,5.79,6.02,6.21
1972-09,4.66,5.52,5.79,6.06,6.25,6.55
1972-10,4.74,5.52,5.785,6.05,6.18,6.48
1972-11,4.78,5.27,5.605,5.94,6.12,6.28
1972-12,5.07,5.52,5.765,6.01,6.16,6.36
1973-01,5.41,5.89,6.08,6.27,6.34,6.46
1973-02,5.6,6.19,6.385,6.58,6.6,6.64
1973-03,6.09,6.85,6.855,6.86,6.8,6.71
1973-04,6.26,6.85,6.815,6.78,6.67,6.67
1973-05,6.36,6.89,6.86,6.83,6.8,6.85
1973-06,7.19,7.31,7.075,6.84,6.69,6.9
1973-07,8.01,8.39,7.965,7.54,7.33,7.13
1973-08,8.67,8.82,8.355,7.89,7.63,7.4
1973-09,8.29,8.31,7.78,7.25,7.05,7.09
1973-10,7.22,7.4,7.105,6.81,6.77,6.79
1973-11,7.83,7.57,7.285,7,6.92,6.73
1973-12,7.45,7.27,7.04,6.81,6.8,6.74
1974-01,7.77,7.42,7.19,6.96,6.95,6.99
1974-02,7.12,6.88,6.82,6.76,6.82,6.96
1974-03,7.96,7.76,7.555,7.35,7.31,7.21
1974-04,8.33,8.62,8.335,8.05,7.92,7.51
